experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,0,404,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1339_nn_estimator_clay_right_left_v9_b0_s404,ok,0,23.43144130706787,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1339_nn_estimator_clay_right_left_v9_b0_s404/20260704_085014_278575_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1260,2.449937558202042,4.965012,1.6780562909336942,3.6802979702300407,5.77831,0.4089219966922267,12.94145238095238,19.141200000000023,71.15709787975024,42.116409,-34.587833,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,4,400,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1340_nn_estimator_clay_right_left_v9_b4_s400,ok,0,23.58228325843811,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1340_nn_estimator_clay_right_left_v9_b4_s400/20260704_085014_435122_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1113,2.2325048518321307,4.559665,1.5496368117283952,3.695932407407408,5.6356150000000005,0.4106591563786008,14.641455525606467,21.47599999999995,71.76700422371829,43.173843,-33.52986,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,4,401,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1341_nn_estimator_clay_right_left_v9_b4_s401,ok,0,23.88415813446045,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1341_nn_estimator_clay_right_left_v9_b4_s401/20260704_085036_324957_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1255,2.1164519921056666,4.288963,1.4678606913580243,3.853873525377229,5.6698200000000005,0.4282081694863587,12.996446215139445,19.203000000000003,73.51450234918055,45.532103,-32.434492,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,4,402,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1342_nn_estimator_clay_right_left_v9_b4_s402,ok,0,23.98959350585937,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1342_nn_estimator_clay_right_left_v9_b4_s402/20260704_085036_550748_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1227,2.420642831067367,4.775278,1.6725503909348445,3.6094320113314446,5.67665,0.4010480012590494,13.228158109209454,16.791200000000003,70.95756886990267,41.96823,-34.095372,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,4,404,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1344_nn_estimator_clay_right_left_v9_b4_s404,ok,0,23.83224511146545,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1344_nn_estimator_clay_right_left_v9_b4_s404/20260704_085037_681306_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1132,2.603693904806041,5.240003,1.7982498742424244,3.713898484848485,5.591114999999999,0.4126553872053871,14.354849823321556,20.05380000000011,72.01877235522186,42.171089,-34.644399,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,4,403,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1343_nn_estimator_clay_right_left_v9_b4_s403,ok,0,23.88611650466919,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1343_nn_estimator_clay_right_left_v9_b4_s403/20260704_085037_651482_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1219,2.429003232136159,4.879863,1.6654798408450704,3.820200281690141,5.612074999999999,0.4244666979655712,13.339204265791633,16.3864,73.01099627400038,43.949305,-33.430901,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,8,400,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1345_nn_estimator_clay_right_left_v9_b8_s400,ok,0,23.880675554275516,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1345_nn_estimator_clay_right_left_v9_b8_s400/20260704_085037_662598_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1163,0.3631345084625174,0.928748,0.245858715339233,3.769874631268437,5.035049999999999,0.4188749590298262,13.992080825451415,16.22039999999999,70.46900426409282,46.767077,-30.902136,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,8,401,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1346_nn_estimator_clay_right_left_v9_b8_s401,ok,0,23.82725739479065,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1346_nn_estimator_clay_right_left_v9_b8_s401/20260704_085037_984285_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1274,0.2615169085613263,0.698909,0.1857951317204301,3.67983561827957,4.44277,0.4088706242532856,12.79265306122449,15.3027,69.14892578387405,45.59717,-30.957348,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,8,402,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1347_nn_estimator_clay_right_left_v9_b8_s402,ok,0,23.840724229812626,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1347_nn_estimator_clay_right_left_v9_b8_s402/20260704_085100_021646_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1589,0.4081137965058888,1.093338,0.2680678675078864,3.941036487907466,5.34035,0.4378929431008295,10.112498426683448,17.2212,72.46783588127299,48.667902,-30.877098,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,8,403,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1348_nn_estimator_clay_right_left_v9_b8_s403,ok,0,23.84116005897522,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1348_nn_estimator_clay_right_left_v9_b8_s403/20260704_085100_394008_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1611,0.2822934284691313,0.768933,0.1953866299376299,3.757971205821206,4.499615,0.4175523562023562,9.96693358162632,11.369,70.11220338565343,46.611209,-30.970252,0,0,,,,,,
